CustomerID,TotalSpent,NumPurchases,Recency
17159,1538.88,3,21
17160,3488.03,6,30
17162,1715.46,10,28
17163,293.1,2,21
17164,2467.35,7,32
17165,158.68,1,283
17166,206.34,2,38
17169,835.78,2,57
17171,224.91,1,288
17172,317.76,1,78
17173,3766.6,8,4
17174,59.9,1,217
17175,1443.69,4,43
17176,306.13,1,201
17179,711.92,3,177
17180,783.97,4,55
17181,239.92000000000002,2,56
17183,3347.31,6,7
17186,144.0,2,46
17187,203.95,1,226
17188,2474.23,7,10
17189,384.53000000000003,2,105
17190,444.74,2,58
17191,2093.68,7,27
17193,1699.3000000000002,7,35
17194,227.29999999999998,1,360
17197,1013.01,1,29
17198,693.16,3,23
17201,290.07,1,53
17203,3547.51,6,35
17204,1564.56,4,174
17205,384.08,1,53
17206,204.24,1,52
17211,2317.2200000000003,8,26
17212,226.85,1,252
17213,2781.23,7,39
17214,1059.25,6,59
17217,113.5,1,233
17218,1952.62,10,3
17219,114.23,1,31
17220,3187.55,14,23
17221,335.59000000000003,2,6
17222,328.65,1,64
17223,381.89,2,309
17226,393.49,1,308
17227,939.48,6,18
17228,1906.09,8,15
17229,318.76,2,95
17230,3638.41,8,263
17231,3126.7,10,11
17232,417.77,2,2
17233,190.88,1,34
17234,149.89000000000001,1,182
17235,550.06,2,24
17236,916.65,6,12
17237,314.69,2,10
17238,3719.78,17,2
17239,382.5,1,312
17242,1135.04,2,107
17243,8325.25,26,0
17244,954.9,1,52
17245,171.45,1,204
17247,280.38,1,14
17248,318.91,1,119
17250,382.13,2,3
17251,269.83,1,362
17252,349.24,2,116
17253,178.26,1,17
17254,272.53,2,4
17255,291.87,2,40
17256,240.0,2,106
17259,581.36,2,147
17262,1039.96,5,51
17263,63.7,1,207
17265,550.98,2,138
17266,296.84,3,1
17267,317.33,2,126
17268,665.72,4,107
17272,2148.63,4,41
17274,108.08,1,34
17277,1065.3500000000001,2,227
17278,246.04,1,240
17279,187.82999999999998,1,57
17282,1505.46,3,129
17284,1647.48,6,59
17286,152.21,1,21
17287,1049.38,7,25
17288,1418.41,7,8
17289,931.28,3,31
17290,513.65,2,3
17291,201.60000000000002,1,307
17293,1854.06,9,7
17295,547.0,3,28
17297,129.8,1,16
17298,498.42,2,100
17299,656.61,4,11
17301,163.5,1,20
17302,1135.79,5,14
17303,250.43,1,360
17306,7950.080000000001,19,10
17309,82.75,1,94
17311,1384.85,2,77
17312,557.9000000000001,3,138
17313,2282.76,1,30
17314,2527.92,8,24
17315,6242.33,36,1
17317,1416.0000000000002,3,45
17320,1200.6200000000001,3,99
17321,657.16,2,7
17323,903.12,7,14
17324,986.48,4,17
17325,96.8,1,279
17329,523.11,2,13
17330,363.9,2,22
17331,175.2,1,123
17333,494.25,1,85
17334,307.02,2,301
17337,1983.49,4,150
17338,6485.79,8,16
17339,243.36,2,93
17340,12278.89,11,29
17341,683.72,3,156
17343,193.64,1,354
17344,157.75,1,45
17345,519.95,4,14
17346,2625.65,15,3
17347,201.60000000000002,1,85
17348,1159.64,5,14
17349,98.25,1,178
17350,1281.32,4,7
17351,587.15,3,35
17353,1612.8000000000002,2,128
17354,1372.66,1,50
17356,178.22,1,311
17357,384.84,2,23
17358,360.81,2,302
17359,127.99,1,10
17360,569.04,3,16
17361,488.33,3,48
17362,312.23,2,238
17364,4463.57,11,0
17365,4762.48,8,12
17367,167.55,1,237
17368,1747.07,8,22
17370,446.18,4,72
17371,419.08,3,16
17372,1337.18,8,40
17373,646.92,4,39
17374,495.77,2,218
17375,400.1,3,198
17376,203.2,2,70
17377,4058.32,20,23
17379,389.85,1,10
17381,14436.33,29,8
17382,50.400000000000006,1,64
17383,193.52,1,3
17384,323.8,2,18
17385,256.11,1,14
17386,2029.8600000000001,6,7
17387,746.81,2,19
17388,795.8800000000001,4,77
17389,21769.52,34,0
17391,504.96000000000004,2,163
17392,411.53,2,306
17394,203.86999999999998,1,218
17396,4206.6,7,38
17397,681.67,2,21
17398,653.38,3,114
17400,2098.0,5,125
17402,2390.18,12,4
17403,263.92,1,35
17404,24592.7,13,3
17405,1031.41,3,0
17406,2042.98,3,332
17408,32.65,1,162
17409,771.85,2,184
17410,1214.72,5,15
17411,778.94,3,11
17412,1258.06,7,2
17414,589.6,2,43
17415,507.84,1,79
17416,6881.62,7,29
17418,463.46000000000004,2,41
17419,4226.57,12,10
17420,598.83,3,49
17422,1979.37,6,15
17423,698.41,2,45
17425,759.17,2,18
17426,4999.16,6,7
17427,100.8,1,71
17428,17087.65,28,0
17429,524.9200000000001,3,127
17430,265.76,2,32
17431,403.43,1,312
17432,365.76,2,17
17433,303.15999999999997,1,87
17434,2373.82,7,1
17436,216.29999999999998,2,1
17438,388.45000000000005,1,253
17440,186.42000000000002,3,156
17442,2248.56,6,36
17443,201.60000000000002,1,219
17444,2389.1,2,151
17446,120.9,2,176
17447,541.53,2,39
17449,2516.89,7,1
17450,51225.86,46,7
17451,1721.4,7,0
17453,486.71999999999997,2,17
17454,517.79,4,191
17455,131.7,1,203
17456,249.86,1,364
17457,1485.7,5,126
17458,316.5,1,14
17459,659.38,2,42
17460,622.4300000000001,6,93
17461,736.08,3,22
17462,675.69,2,59
17463,1875.86,5,15
17464,289.96000000000004,1,157
17466,763.28,2,9
17468,137.0,2,9
17469,1870.97,5,15
17470,1125.07,5,44
17472,697.93,3,190
17475,194.37,1,78
17480,511.82,1,77
17481,1255.59,4,3
17483,414.04,3,64
17486,396.87,1,260
17489,376.64,2,58
17490,2092.32,7,0
17491,3558.87,10,0
17492,374.57,1,247
17495,497.56,2,7
17496,271.05,1,358
17498,272.22,1,75
17499,622.88,1,289
17500,637.8000000000001,3,16
17501,288.6,2,220
17502,689.1,4,8
17503,558.96,2,2
17504,2997.0299999999997,9,205
17505,1145.84,2,161
17506,302.2,1,75
17507,605.58,2,261
17508,387.31,1,280
17509,6083.64,8,57
17510,308.48,1,24
17511,84624.51000000001,31,2
17512,2924.9900000000002,10,28
17513,513.2,1,71
17514,208.65,1,127
17515,639.02,4,30
17516,764.88,5,14
17517,153.94,1,308
17519,1844.02,6,16
17520,546.81,1,53
17521,723.2099999999999,3,29
17522,1066.15,5,1
17523,636.84,4,10
17524,145.0,1,360
17525,422.70000000000005,1,359
17526,1132.3,4,4
17527,939.37,4,53
17528,3628.98,8,0
17530,2362.53,10,0
17531,296.7,1,189
17534,223.36,1,53
17535,164.4,1,279
17536,76.5,1,176
17537,888.04,2,29
17538,98.42,1,25
17540,578.9,2,24
17542,170.75,1,269
17545,643.5,3,42
17548,103.3,1,233
17549,148.86,2,23
17550,267.16,3,196
17551,290.34,1,358
17552,930.41,4,59
17553,403.20000000000005,1,129
17554,1952.6100000000001,5,0
17555,480.31,2,19
17556,157.9,1,205
17557,541.46,3,13
17560,854.95,4,94
17561,165.48,1,18
17562,1122.38,7,13
17564,454.01,3,23
17566,869.77,2,7
17567,4301.08,8,6
17569,344.14,1,331
17571,1426.06,4,49
17572,226.75000000000003,4,70
17573,380.6,3,28
17574,185.65,1,242
17576,3565.35,19,7
17578,143.45999999999998,1,217
17579,448.90000000000003,3,4
17580,212.77,3,252
17581,11025.24,25,0
17582,175.27,1,235
17584,1242.3,2,6
17585,1118.72,4,108
17588,1177.8,3,99
17589,2403.08,4,59
17590,1452.1,3,1
17591,2203.67,7,72
17593,3923.86,5,3
17594,993.18,2,84
17595,387.01,2,11
17596,2809.46,7,22
17597,2038.47,1,213
17600,161.67000000000002,1,17
17601,116.00999999999999,1,238
17602,5004.02,6,1
17603,346.32000000000005,1,77
17604,309.36,2,216
17608,192.51,2,32
17609,1098.28,5,40
17611,3962.42,15,6
17612,2048.45,6,52
17613,4544.55,14,22
17614,386.45,1,56
17615,329.6,3,129
17616,446.4,3,173
17618,930.28,3,5
17619,214.5,1,311
17620,81.44,1,59
17621,1379.9,3,20
17623,527.0500000000001,1,32
17624,843.48,2,14
17625,2020.69,4,17
17628,75.75,1,80
17629,1799.3799999999999,8,5
17630,503.59999999999997,2,169
17631,528.33,3,1
17633,1324.84,4,30
17634,2358.59,9,35
17636,285.56,1,18
17637,547.0600000000001,2,30
17639,108.5,1,275
17640,586.38,1,86
17642,712.29,2,119
17643,101.55,1,372
17644,2895.64,11,0
17646,1008.39,3,218
17647,133.06,1,64
17648,1797.5,4,60
17649,868.49,1,137
17650,166.08,1,20
17651,3945.0,10,11
17652,4822.72,12,24
17653,1182.96,4,36
17654,117.55,1,276
17655,2638.94,7,10
17656,1674.69,5,72
17658,595.42,2,25
17659,2999.46,12,16
17660,179.61,1,140
17663,1802.91,7,25
17664,604.64,2,18
17666,728.16,2,3
17667,2055.51,5,65
17668,347.75,2,0
17669,3406.7200000000003,7,42
17670,205.7,1,227
17671,1542.31,4,15
17672,3127.77,2,49
17673,1594.97,6,1
17674,551.04,2,73
17675,20359.28,31,0
17676,1371.18,6,3
17677,16254.64,30,1
17678,298.11,1,263
17679,1992.1100000000001,2,52
17680,184.4,1,23
17682,2474.33,6,9
17684,239.41,1,43
17685,3155.83,7,16
17686,5739.46,7,6
17690,4678.400000000001,15,29
17691,290.40000000000003,2,357
17692,725.5799999999999,4,126
17693,200.47,1,136
17694,283.12,1,141
17695,765.34,2,131
17696,2285.71,8,37
17697,338.95,1,235
17698,154.95,1,260
17700,2534.64,4,16
17701,417.95,1,252
17702,1824.37,4,29
17703,798.74,3,34
17704,885.19,2,168
17705,1823.52,9,2
17706,10504.49,17,3
17707,152.4,2,184
17708,263.33,2,187
17709,137.45,1,169
17711,385.1,2,10
17712,522.91,1,44
17714,153.0,1,320
17715,201.60000000000002,1,200
17716,5655.99,11,22
17718,139.35,1,231
17719,5396.04,15,37
17720,1195.94,4,25
17722,2319.64,4,95
17723,1373.5000000000002,6,126
17724,1033.0,3,70
17725,3439.08,11,15
17727,1060.25,1,14
17728,2876.01,3,3
17730,5293.68,13,2
17731,1240.11,4,78
17732,303.97,1,372
17733,692.19,2,38
17734,700.63,3,53
17735,13110.380000000001,19,1
17736,377.44,3,8
17737,168.24,2,8
17738,1879.05,4,18
17739,2780.55,7,11
17742,355.11,2,112
17744,2322.4,6,3
17746,110.25,1,239
17747,71.4,1,112
17749,674.52,2,177
17750,1694.82,9,4
17752,80.64,1,358
17754,1664.65,5,0
17757,5539.76,30,0
17758,3408.33,8,18
17759,818.84,3,16
17760,287.59,2,21
17761,712.78,1,32
17763,15.0,1,262
17764,772.55,2,50
17765,367.63,3,158
17767,271.2,1,14
17768,2081.9,3,7
17769,3957.43,10,12
17770,1143.27,5,198
17771,245.46,2,56
17772,173.58,2,10
17774,1214.05,4,96
17775,56.4,1,254
17777,650.0,3,24
17779,650.32,3,20
17781,188.02,2,158
17783,283.47,2,71
17785,131.94,1,52
17786,267.4,2,84
17787,1817.54,4,152
17788,414.95000000000005,2,73
17789,225.9,1,280
17790,1964.3,14,26
17791,106.1,1,29
17793,300.6,1,24
17795,342.83,2,179
17796,690.0,4,39
17797,780.56,3,21
17799,3039.17,10,21
17800,1186.21,9,36
17802,1285.04,3,81
17805,512.31,1,73
17806,546.04,1,10
17809,4491.91,12,15
17811,7753.63,39,3
17812,700.24,4,12
17813,1699.65,5,13
17816,36.79,4,36
17817,387.68,3,3
17819,3258.47,7,71
17824,298.4,1,50
17827,1987.82,5,4
17828,1165.09,4,22
17829,889.24,1,298
17830,398.7,3,1
17831,35.400000000000006,1,32
17832,157.11,1,49
17835,342.24,3,2
17836,109.96000000000001,1,46
17837,1535.46,8,41
17838,2720.8,5,26
17839,318.54,1,41
17841,40346.23,124,1
17843,197.73,1,302
17844,51.559999999999995,1,106
17848,901.1999999999999,9,80
17849,605.8000000000001,4,217
17850,5391.21,34,371
17852,114.34,2,11
17854,311.26,2,184
17855,208.97,1,372
17856,1067.03,4,1
17857,8341.220000000001,22,3
17858,5140.66,12,5
17859,142.26000000000002,1,304
17860,226.45000000000002,1,368
17861,2098.17,8,2
17862,330.9,1,323
17863,3160.0,6,58
17864,554.85,3,12
17865,10440.220000000001,20,30
17866,329.65,1,142
17867,780.74,6,29
17869,428.31,5,106
17870,1743.29,12,1
17871,155.9,1,204
17873,1719.5800000000002,5,79
17874,683.46,6,184
17877,237.61,1,169
17878,379.45,1,43
17879,178.51999999999998,1,173
17880,458.92,1,364
17881,133.35000000000002,1,303
17883,666.31,4,2
17884,695.2,4,3
17885,156.47,1,11
17886,869.83,3,31
17887,111.35,1,128
17888,716.0,8,20
17889,201.5,2,211
17890,586.89,2,322
17891,203.85999999999999,1,161
17892,244.1,3,55
17893,107.21,1,224
17894,1118.83,8,71
17895,95.45,1,43
17896,256.32,1,22
17897,542.46,3,172
17898,152.19,2,84
17899,154.68,1,158
17900,97.19999999999999,2,189
17901,110.54,1,28
17904,181.07,1,20
17905,798.99,4,70
17906,72.9,1,246
17908,232.16,1,373
17911,366.23,1,8
17912,310.06,5,309
17913,408.65,2,58
17914,329.97,1,3
17917,335.03,3,44
17919,1266.8400000000001,1,87
17920,4111.33,17,3
17921,820.36,4,63
17923,201.60000000000002,1,281
17924,2711.7000000000003,7,11
17925,201.60000000000002,1,372
17926,397.29,2,132
17928,184.46,2,44
17929,735.4000000000001,4,10
17930,1740.48,5,35
17931,408.49,2,133
17932,1331.57,3,28
17934,704.25,2,51
17935,142.89,2,137
17936,380.71,1,4
17937,4229.22,7,8
17939,99.46000000000001,1,159
17940,1901.6200000000001,9,48
17941,304.56,1,130
17942,77.50000000000001,1,7
17946,149.57999999999998,2,232
17947,176.68,1,36
17948,201.60000000000002,1,146
17949,12927.900000000001,44,0
17950,483.48,3,71
17951,1008.5400000000001,3,39
17954,2314.71,12,4
17955,557.3,4,198
17956,12.75,1,248
17957,110.85,1,65
17958,337.76,1,116
17960,74.30000000000001,1,170
17961,1296.96,39,20
17962,102.71,1,141
17964,463.6,2,31
17965,2599.71,14,37
17966,1098.43,5,37
17967,113.08,1,371
17968,265.75,1,373
17969,228.2,2,165
17970,562.79,1,210
17972,135.19,1,241
17973,337.04,1,51
17974,704.88,3,24
17975,4480.09,13,14
17976,321.79,1,371
17977,288.14,1,28
17978,300.91999999999996,1,364
17979,729.43,4,35
17980,811.45,3,165
17984,152.94,1,144
17985,631.35,1,21
17986,20.8,1,55
17987,198.57,1,184
17988,201.38,7,11
17990,630.84,3,236
17991,93.35,2,224
17994,674.89,4,121
17995,76.1,1,281
17997,1963.52,8,73
17999,381.24,2,36
18001,415.13,2,11
18004,157.92,1,361
18005,226.64000000000001,2,3
18006,444.68,1,22
18008,1140.99,9,69
18009,247.39,1,234
18010,174.8,1,256
18011,102.78999999999999,1,372
18013,187.29,2,154
18014,154.27,1,27
18015,121.31,1,3
18016,1477.66,5,31
18017,523.0,3,80
18018,122.27,2,107
18019,38.45,1,51
18022,613.88,1,35
18024,389.94,2,152
18027,115.31,1,98
18030,230.64999999999998,2,3
18032,73.5,1,333
18033,94.08,1,64
18034,419.42,2,21
18035,714.05,3,35
18036,403.12,3,31
18037,70.15,6,153
18040,357.20000000000005,2,18
18041,4099.17,21,11
18042,165.04999999999998,1,53
18043,529.55,3,24
18044,2088.6,10,3
18045,179.24,1,44
18048,172.29000000000002,2,202
18050,74.4,1,358
18053,300.02,1,70
18055,6761.34,10,6
18056,363.65,1,287
18058,170.16,1,9
18059,306.46,3,22
18061,2092.05,10,21
18062,720.52,3,172
18064,809.2,2,132
18065,2392.83,14,5
18066,318.0,1,74
18067,396.33,1,39
18068,101.69999999999999,1,288
18069,2010.28,5,25
18071,453.0,2,257
18072,247.44,1,185
18073,3432.1400000000003,12,113
18074,489.6,1,373
18075,2611.75,10,22
18077,2584.41,11,7
18078,336.13,2,216
18079,3613.15,4,44
18080,403.20000000000005,2,18
18081,343.45,3,35
18082,681.1,1,25
18084,90.47999999999999,1,15
18085,689.95,2,329
18086,101.34,1,273
18087,201.60000000000002,1,290
18088,167.03,1,60
18092,8346.34,11,1
18093,2106.52,4,92
18094,2786.9,7,81
18095,580.0500000000001,2,312
18096,850.71,3,11
18097,2662.4,6,7
18099,168.31,1,126
18101,222.4,2,10
18102,71336.76000000001,60,0
18104,754.64,1,36
18105,113.48000000000002,1,37
18106,421.9,1,329
18108,271.0,1,253
18109,7965.62,26,1
18110,198.8,1,19
18112,352.69,2,11
18113,76.32000000000001,1,368
18114,220.1,1,289
18116,1401.85,8,67
18117,315.14,1,25
18118,5624.75,26,10
18119,181.09,1,367
18120,111.15,1,213
18121,653.3,2,148
18122,1792.29,6,7
18123,574.4399999999999,2,23
18125,1131.75,4,29
18126,198.73,1,60
18127,347.5,3,18
18129,112.55000000000001,1,242
18130,1059.39,3,14
18133,201.60000000000002,1,211
18135,681.9100000000001,5,28
18136,784.33,3,62
18138,152.65,1,294
18139,6754.74,6,17
18142,966.72,2,156
18143,1000.16,2,116
18144,2721.75,12,7
18145,2861.55,4,12
18146,160.35000000000002,2,140
18147,179.33999999999997,2,45
18149,612.0799999999999,3,50
18150,566.58,3,31
18151,653.35,2,134
18154,399.19,2,2
18155,371.62,3,74
18156,675.64,2,12
18158,453.4,2,8
18159,530.15,1,300
18160,638.0600000000001,2,56
18161,1618.69,5,14
18164,399.65000000000003,1,36
18165,302.46000000000004,1,176
18167,1384.8600000000001,3,22
18168,1160.04,6,175
18169,202.65,1,60
18170,980.31,3,32
18171,1231.31,5,58
18172,6887.88,20,14
18173,2053.54,4,86
18174,104.0,1,6
18176,476.35,1,357
18177,1340.8700000000001,6,30
18178,1590.81,4,128
18179,1784.77,6,8
18180,1843.75,6,4
18181,366.85,1,23
18183,632.07,2,226
18184,49.8,1,14
18185,304.25,1,248
18188,1950.64,3,14
18189,1090.24,2,77
18190,284.46000000000004,2,191
18191,207.79999999999998,1,261
18192,957.97,1,71
18193,243.76,1,164
18194,961.84,1,81
18196,687.13,2,94
18198,5208.6,17,3
18200,150.65,1,105
18202,1396.99,3,199
18203,160.42000000000002,1,156
18204,1975.48,3,70
18205,517.36,2,35
18209,139.10000000000002,1,28
18210,2621.38,6,1
18211,600.07,5,25
18212,216.07,1,325
18213,232.48000000000002,1,236
18215,299.34000000000003,1,88
18216,481.75,1,30
18217,621.75,2,28
18218,641.92,2,210
18219,2069.77,10,2
18220,305.28000000000003,1,226
18221,1041.61,5,21
18222,443.0,1,92
18223,6484.54,14,4
18224,158.95000000000002,1,263
18225,5504.96,12,2
18226,5228.05,11,43
18227,93.75,1,217
18228,779.9,2,56
18229,7184.900000000001,20,11
18230,2810.2000000000003,7,8
18231,2071.77,5,191
18232,592.97,4,81
18233,201.60000000000002,1,325
18235,1796.48,3,71
18236,882.24,6,29
18237,987.1,5,2
18239,1561.6100000000001,5,218
18240,327.18,1,45
18241,2073.09,17,9
18242,2226.59,4,71
18245,2567.06,7,6
18246,591.9000000000001,2,23
18248,804.02,2,122
18249,95.34,1,16
18250,349.27,1,309
18251,2941.2000000000003,1,86
18252,518.79,2,50
18255,103.3,1,88
18257,2337.63,8,38
18259,2338.6000000000004,3,24
18260,2628.35,6,172
18261,324.24,2,42
18262,149.48,1,139
18263,1213.1599999999999,3,25
18265,771.51,2,71
18268,25.5,1,133
18269,168.6,1,365
18270,283.15,2,37
18272,3078.58,6,2
18273,204.0,3,1
18274,175.92,1,29
18276,335.86,1,43
18277,110.38,1,57
18278,173.9,1,73
18280,180.60000000000002,1,277
18281,80.82,1,180
18282,178.05,2,7
18283,2041.78,16,3
18287,1837.28,3,42
